"","year","flowers","cherries","dates","apples"
"1",1981,72.1,74.1,74.2467009008256,74.0175441710418
"2",1982,72.5,74.5,74.8258035102363,74.4645524166145
"3",1983,72.6,74.6,74.8010717844149,74.7919288705177
"4",1984,72.7,74.7,74.9069309048537,74.5586659392353
"5",1985,72.7,74.7,74.7840608039187,74.5444136401916
"6",1986,72.7,74.7,74.9751336956548,74.5616875287409
"7",1987,72.9,74.9,75.0576228533795,74.8433233885101
"8",1988,72.9,74.9,74.9287809477032,74.815621953558
"9",1989,73.1,75.1,75.2861308364608,75.0936611894074
"10",1990,73.4,75.4,75.460536044503,75.1060853645897
"11",1991,73.5,75.5,75.5683199723333,75.514691762201
"12",1992,73.8,75.8,75.8996579171007,75.8041320307441
"13",1993,73.5,75.5,75.5376628594072,75.5461775136452
"14",1994,73.7,75.7,75.8513289951103,75.7371792435166
"15",1995,73.8,75.8,75.9860610177383,75.9330877587587
"16",1996,74.1,76.1,76.3083866108071,76.0836821347574
"17",1997,74.5,76.5,76.9257072975721,76.2372683728635
"18",1998,74.7,76.7,76.9383824710209,76.5666720159953
"19",1999,74.7,76.7,76.8860988133268,76.6520522805349
"20",2000,74.7,76.8,76.9367162189337,76.6169865869799
"21",2001,74.7,77,77.2153103055989,77.0389869044067
"22",2002,74.7,77,77.0795481687178,76.9310493266287
"23",2003,74.7,77.6,77.7938883442133,77.6659424382787
"24",2004,74.7,77.5,77.7047753697981,77.4945893443573
"25",2005,74.7,77.6,77.8304015939422,77.4687029687677
"26",2006,74.7,77.8,77.9982927298539,77.8822219442867
"27",2007,74.7,78.1,78.3603966735262,78.0464319824642
"28",2008,74.7,78.2,78.2469301804678,78.2583768532722
"29",2009,74.7,78.5,78.5382987747289,78.4744183345045
"30",2010,74.6,78.7,78.6935554732266,78.5313252101363
"31",2011,74.5,78.7,78.740106804971,78.6922931001056
"32",2012,74.4,78.8,78.9417279821522,78.7179569451193
"33",2013,74.3,78.8,78.9765413950523,78.8282292320778
"34",2014,74.2,78.9,79.1428847950376,78.9540142637112
"35",2015,74.1,78.7,78.6917901586575,78.6608933088349
"36",2016,74,78.7,78.9323614644404,78.6705928591132
"37",2017,73.9,78.6,78.8131187458144,78.4737078000715
"38",2018,73.8,78.7,78.7031907465453,78.7012717731368
